ID,street,population,2020/1/1,2020/1/2,2020/1/3,2020/1/4,2020/1/5,2020/1/6,2020/1/7,2020/1/8,2020/1/9,2020/1/10,2020/1/11,2020/1/12,2020/1/13,2020/1/14,2020/1/15,2020/1/16,2020/1/17,2020/1/18,2020/1/19,2020/1/20,2020/1/21,2020/1/22,2020/1/23,2020/1/24,2020/1/25,2020/1/26,2020/1/27,2020/1/28,2020/1/29,2020/1/30,2020/1/31,2020/2/1,2020/2/2,2020/2/3,2020/2/4,2020/2/5,2020/2/6,2020/2/7,2020/2/8,2020/2/9,2020/2/10,2020/2/11,2020/2/12,2020/2/13,2020/2/14,2020/2/15,2020/2/16,2020/2/17,2020/2/18,2020/2/19,2020/2/20,2020/2/21,2020/2/22,2020/2/23,2020/2/24,2020/2/25,2020/2/26,2020/2/27,2020/2/28,2020/2/29,2020/3/1,2020/3/2,2020/3/3,2020/3/4,2020/3/5,2020/3/6,2020/3/7,2020/3/8,2020/3/9,2020/3/10,2020/3/11,2020/3/12,2020/3/13,2020/3/14,2020/3/15,2020/3/16,2020/3/17,2020/3/18,2020/3/19,2020/3/20
46,百步亭花园,64533,3,4,4,5,6,6,7,11,12,15,15,15,18,22,24,28,29,33,38,47,54,67,82,95,112,128,150,161,176,192,209,243,259,276,289,299,320,335,349,352,362,367,374,386,390,395,401,402,405,406,406,408,408,408,412,416,418,418,419,420,420,420,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421
47,粮道街办事处,64704,2,2,2,2,2,2,2,3,4,5,6,9,12,15,17,20,28,33,39,47,56,71,87,110,127,141,158,169,177,199,214,237,250,264,278,286,291,297,304,306,317,321,328,338,344,348,352,357,361,364,366,367,368,369,380,398,400,404,407,408,408,408,411,411,412,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413
48,建桥街办事处,44529,2,3,3,3,3,4,4,7,9,12,12,14,19,21,25,30,39,51,58,76,85,107,126,145,175,193,210,229,239,255,266,277,295,306,314,333,336,340,346,354,362,377,380,384,388,388,389,391,391,392,392,392,392,392,393,394,395,398,398,398,398,398,398,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399
49,南湖街办事处,52596,0,0,0,1,1,2,3,7,7,10,12,12,13,16,21,24,35,42,48,65,77,95,111,133,155,173,186,204,222,233,249,273,289,295,310,315,320,324,327,335,340,345,348,365,370,370,371,374,376,378,379,380,381,383,383,384,384,384,385,387,387,387,388,388,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389
50,首义路街办事处,69562,1,2,3,4,4,5,5,5,6,7,12,14,16,21,24,29,36,40,41,55,62,75,94,124,152,173,187,205,212,223,238,272,282,291,293,301,307,311,320,329,337,339,342,345,356,356,360,366,369,369,372,373,374,375,376,379,382,382,382,382,383,384,384,384,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
51,紫阳街办事处,61135,2,2,2,2,2,2,3,4,5,7,11,13,14,19,21,24,30,39,45,59,71,82,93,116,138,152,166,188,195,209,219,238,250,260,270,277,288,293,300,307,315,320,327,334,336,339,346,350,351,355,356,357,359,360,361,363,366,367,368,370,371,372,376,376,377,379,380,380,380,380,380,380,380,380,380,380,380,380,380,380
52,宗关街道,64649,0,0,0,0,1,1,2,5,6,9,10,12,13,15,19,25,28,31,38,48,62,78,90,101,119,143,163,183,195,207,214,239,247,258,262,272,284,289,306,314,323,329,334,339,342,344,348,349,350,351,353,354,356,358,360,360,360,361,363,364,364,365,365,366,367,367,367,369,369,370,370,370,370,370,370,370,370,370,370,370
53,纸坊街道,189290,1,1,3,3,4,4,5,6,6,6,7,10,13,15,18,21,27,37,43,61,72,86,101,111,121,134,140,153,159,164,172,188,199,215,223,234,250,258,271,279,286,289,299,305,315,320,325,331,334,337,338,342,348,355,355,360,362,362,367,368,368,369,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
54,冶金街道,78887,4,5,5,5,5,6,8,10,10,12,13,13,15,16,20,24,26,32,37,44,48,62,82,94,110,123,135,148,154,173,182,197,202,205,212,219,237,255,262,269,281,284,294,299,301,305,305,311,322,328,335,337,338,343,345,347,348,349,350,350,353,354,354,366,366,366,366,366,366,367,367,367,367,367,367,367,367,367,367,367
55,六角亭街道,46285,0,0,0,0,1,1,1,2,5,6,10,13,14,17,20,25,29,38,42,55,67,81,96,105,122,140,160,183,198,216,225,241,254,270,279,287,290,305,313,318,327,329,337,339,343,343,348,351,351,352,353,355,356,359,359,359,359,360,361,361,361,361,361,361,361,361,361,362,363,364,364,364,364,364,364,364,364,364,364,364
56,永丰街办事处,106482,2,3,4,4,4,4,4,5,6,6,7,8,9,9,12,16,19,22,27,32,41,55,80,105,127,150,167,182,193,211,221,247,257,265,272,276,283,290,295,300,305,311,314,324,325,325,332,332,335,335,338,341,344,345,350,352,352,353,354,355,356,356,356,362,362,362,362,363,363,363,363,363,363,363,363,363,363,363,363,363
57,民意街办事处,35693,1,1,1,2,2,3,3,4,4,5,5,6,10,11,15,19,25,27,30,37,46,55,66,84,97,121,139,157,176,194,209,231,247,259,270,284,294,299,306,314,321,329,334,339,340,341,343,346,351,351,351,354,354,354,354,355,355,355,355,356,357,357,357,357,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358
58,大智街办事处,35087,3,4,5,5,5,5,6,6,6,8,8,10,12,12,14,20,26,32,35,43,52,60,74,91,104,116,130,142,150,159,168,192,209,219,228,235,251,263,273,280,293,302,306,320,327,337,341,345,348,348,349,351,351,351,352,353,354,354,354,354,355,356,356,356,356,356,357,357,357,357,357,357,357,357,357,357,357,357,357,357
59,常青花园新区街道管理委员会,55353,2,2,2,3,3,5,5,7,9,12,14,18,20,26,27,35,40,44,49,61,66,81,89,102,110,120,135,153,169,186,194,221,240,249,263,284,290,293,298,301,310,314,318,324,325,327,328,330,336,338,340,343,345,345,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346
60,台北街办事处,38531,2,3,7,7,7,8,9,9,10,13,15,17,19,23,27,32,40,44,53,68,72,77,84,92,108,118,125,140,147,158,165,183,195,211,221,225,234,238,246,249,256,261,281,302,310,316,323,327,333,334,334,335,335,335,335,335,336,336,336,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337
61,径河街道,36937,0,0,0,0,0,1,1,2,3,6,8,9,9,10,13,13,19,23,29,38,43,50,62,76,85,91,103,119,139,158,171,189,197,205,211,229,242,254,257,258,264,267,269,270,273,276,278,279,285,286,292,308,309,324,324,324,333,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335
62,阳逻街道,156158,2,3,3,3,3,3,3,3,6,6,6,6,7,8,8,10,12,12,15,20,23,29,40,50,66,85,89,98,105,113,122,154,166,179,185,199,208,225,239,243,253,268,278,284,292,296,303,307,312,315,316,318,320,321,321,324,325,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326
63,一元街办事处,24827,1,2,2,3,4,4,5,5,6,6,6,7,10,13,15,16,20,26,32,40,46,63,74,90,102,122,131,138,146,154,163,184,193,200,206,230,236,243,249,250,265,271,277,290,299,304,310,311,314,314,315,315,315,316,317,318,318,318,318,318,319,319,319,320,320,320,320,320,321,321,321,321,321,321,321,321,321,321,321,321
64,劳动街办事处,71910,6,7,8,8,8,9,10,10,11,11,11,12,13,14,16,20,23,26,27,29,36,40,48,54,64,76,84,97,108,119,134,154,159,165,174,190,196,203,211,220,227,238,253,272,285,285,290,298,305,305,306,308,308,310,310,313,314,314,314,314,314,314,315,316,316,316,316,316,316,317,317,317,317,317,317,317,317,317,317,317
65,钢都花园街道管委会,39919,0,0,0,0,0,0,0,0,1,3,3,5,6,11,14,17,20,25,25,29,35,42,59,78,95,110,122,136,145,163,171,191,205,214,223,230,238,250,257,266,277,281,285,287,288,294,296,298,299,300,301,304,306,307,308,308,309,309,309,309,310,310,310,310,310,310,311,311,311,311,311,311,311,311,311,311,311,311,311,311
66,新华街办事处,40765,4,4,4,4,6,7,8,9,9,10,12,14,16,20,24,30,35,39,45,54,60,66,84,99,109,130,144,154,168,180,186,205,218,226,234,241,246,255,256,260,265,269,274,281,283,284,287,289,293,295,295,297,297,297,297,297,298,298,300,301,303,304,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306
67,四新街道管委会,2461,0,1,2,2,3,3,3,4,5,5,5,5,5,8,11,16,17,21,25,30,37,48,65,82,99,112,127,147,161,169,176,203,212,220,235,238,242,243,247,249,253,261,270,277,280,283,284,289,290,291,292,293,294,296,296,296,297,299,299,300,300,300,300,300,300,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301
68,球场街办事处,26139,1,1,2,2,2,3,4,4,4,4,7,8,9,9,12,16,19,21,24,27,36,45,58,63,70,80,90,99,104,112,133,151,156,162,170,183,190,200,204,211,219,225,238,252,259,264,269,270,272,272,284,284,284,285,285,286,288,288,289,289,289,289,289,289,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290
69,丹水池街办事处,57768,3,3,3,3,3,5,5,7,7,7,7,8,9,10,11,12,14,16,21,25,28,34,40,46,51,62,73,80,87,99,108,130,142,151,166,174,179,184,189,190,198,207,214,229,235,242,246,253,255,255,260,261,261,262,263,264,268,268,269,269,270,271,272,272,272,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274
70,永清街办事处,18545,1,1,2,2,3,3,4,4,4,4,6,6,7,9,12,14,18,20,24,35,45,61,67,74,88,98,109,121,131,142,156,166,174,182,191,202,207,215,220,223,231,233,238,245,249,251,253,255,258,258,258,258,258,259,260,260,260,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261
71,民权街办事处,36387,0,1,2,4,4,4,4,4,4,4,5,7,9,11,15,17,18,19,23,32,37,43,53,71,85,95,105,113,127,137,142,162,168,181,190,197,201,204,209,213,220,223,226,228,229,232,233,234,235,236,238,239,239,240,240,240,241,241,241,241,241,241,241,241,241,241,242,242,243,243,243,243,243,243,243,243,243,243,243,243
72,邾城街道,161628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,8,11,13,17,20,29,35,38,53,67,80,106,115,130,136,142,151,157,164,169,175,185,190,199,211,214,220,224,225,226,227,228,229,229,230,230,230,231,231,231,231,231,233,233,233,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
73,中华路街办事处,44262,1,1,1,1,1,1,1,1,2,2,2,3,4,4,10,12,15,19,21,25,34,46,58,72,81,86,100,110,117,121,129,144,153,164,172,176,178,185,188,194,195,198,202,203,203,205,207,208,210,212,212,212,212,215,216,220,220,220,220,221,221,221,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222
74,北湖街办事处,37768,2,2,3,4,5,5,6,7,10,11,13,14,16,19,23,25,29,33,37,42,49,57,67,71,79,88,95,97,101,106,114,126,130,137,137,143,149,155,158,163,164,166,174,181,186,191,194,196,199,199,200,200,204,204,205,206,209,209,209,209,209,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
75,四唯街办事处,32234,1,1,1,1,1,1,2,2,2,2,2,2,2,3,5,7,10,13,17,21,26,32,37,42,51,60,68,74,84,95,101,124,138,143,149,151,156,161,163,165,168,173,177,184,184,188,189,191,193,195,195,195,195,195,195,196,196,196,196,196,197,197,197,197,197,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
76,纱帽街道,71724,1,1,1,1,1,1,2,3,3,3,3,3,4,7,8,9,15,18,19,25,29,36,42,47,57,63,70,73,77,80,90,100,112,115,119,126,128,130,135,141,152,156,160,161,168,172,177,177,180,186,189,192,192,195,195,196,196,196,196,196,196,196,196,196,196,196,196,196,196,197,197,197,197,197,197,197,197,197,197,197
77,洲头街办事处,38888,1,2,3,3,3,3,3,4,4,5,5,6,6,9,11,12,13,15,19,25,28,34,43,51,63,70,79,83,91,97,102,115,122,134,141,145,154,156,164,167,169,171,174,174,176,177,177,178,178,178,179,179,179,179,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184
78,易家墩街道,86627,0,0,0,0,0,0,0,1,1,4,6,7,8,11,13,14,14,14,19,23,27,31,38,43,59,70,76,81,86,90,97,106,114,121,126,129,132,137,139,143,147,149,150,152,153,155,155,158,160,163,166,167,173,174,176,177,177,177,177,177,177,177,177,180,182,182,182,183,183,183,183,183,183,183,183,183,183,183,183,183
79,工人村街道,14141,1,1,1,1,1,1,3,3,3,3,3,3,4,4,6,6,8,10,11,19,24,29,31,38,46,54,63,70,81,92,94,102,105,110,113,122,127,129,137,141,152,153,155,155,158,162,163,167,172,173,174,174,175,176,176,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
80,左岭镇,27680,1,1,1,1,1,1,2,2,2,4,4,4,4,4,4,5,7,7,8,9,11,14,16,23,25,30,42,48,60,71,73,83,97,104,117,123,131,134,138,140,142,143,143,149,153,157,158,160,166,167,169,169,170,171,171,171,172,172,173,173,173,173,173,173,174,174,174,174,174,175,175,175,175,175,175,175,175,175,175,175
81,红钢城街道,37992,2,2,3,3,3,4,4,5,5,5,6,7,8,8,8,9,12,14,16,19,24,28,35,44,49,56,64,70,73,85,86,93,94,97,105,116,129,134,139,146,148,151,153,154,156,156,156,159,162,163,166,166,166,166,166,168,168,169,169,170,170,172,172,172,173,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174
82,新沟桥街道,54932,0,0,0,1,1,1,2,2,2,2,2,3,6,7,8,9,9,11,12,15,16,23,28,35,45,51,57,63,68,73,78,88,91,95,101,109,115,118,130,140,149,149,149,156,160,165,166,166,166,166,166,168,169,169,169,169,169,169,169,169,169,169,169,169,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
83,民族街办事处,32213,0,0,0,0,0,1,1,1,1,2,2,3,3,3,3,6,8,11,14,20,24,28,33,37,41,53,60,73,76,81,86,101,104,112,118,126,128,130,137,139,145,146,147,148,150,152,154,154,154,155,155,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
84,水塔街办事处,19426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9,13,14,16,19,23,28,31,36,41,47,60,68,70,76,81,89,99,101,104,110,114,118,122,129,131,133,133,135,135,136,136,138,138,139,139,141,142,143,143,144,144,150,152,153,154,155,155,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
85,晴川街办事处,17138,1,2,2,3,3,3,3,5,5,6,6,8,9,9,11,13,15,20,23,30,35,45,52,60,68,74,84,90,96,100,105,119,122,127,127,133,136,138,138,141,143,146,146,147,149,149,151,152,153,153,153,153,153,153,153,153,153,153,153,153,154,154,154,154,154,154,154,155,155,155,155,155,155,155,155,155,155,155,155,155
86,青菱乡,79913,0,1,1,1,1,1,1,1,2,3,3,3,3,5,5,6,9,11,11,20,24,29,34,42,44,51,57,64,68,71,76,86,88,95,104,109,113,120,124,125,129,130,136,137,138,140,146,146,146,146,146,148,148,149,150,150,151,151,151,151,151,151,152,152,152,152,152,152,152,153,153,153,153,153,153,153,153,153,153,153
87,花楼街办事处,2354,1,1,1,1,1,1,1,2,2,2,2,2,3,4,8,9,11,13,14,17,25,34,38,44,49,59,60,67,74,81,88,94,96,101,105,114,119,123,126,129,135,136,138,139,140,141,142,145,145,146,146,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
88,横店街道,52988,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,4,4,5,5,8,8,9,11,12,14,15,17,19,22,24,37,39,42,46,65,67,71,82,86,94,97,102,103,106,106,107,107,119,121,127,128,132,133,139,139,139,140,140,140,140,140,140,140,140,140,141,141,141,141,141,141,141,141,141,141,141,141,141,141
89,东湖开发区九峰乡,12526,0,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,8,10,14,16,20,26,30,37,42,46,49,56,59,73,82,89,97,102,105,108,108,110,113,117,119,119,121,125,131,131,131,131,132,132,132,132,132,132,132,132,132,132,134,134,134,136,136,136,136,136,137,137,137,137,137,137,137,137,137,137,137,137
90,大集街道,9178,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,5,5,5,6,9,11,15,16,20,26,31,32,38,42,43,45,49,55,61,66,80,82,85,88,90,91,92,93,93,93,93,98,99,103,103,103,103,111,119,125,127,129,133,134,134,136,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
91,长青街道,41648,0,0,0,0,0,0,0,0,0,1,1,2,3,5,5,7,8,10,11,12,13,15,15,18,19,20,21,24,29,32,38,47,69,74,81,88,96,99,101,104,106,108,112,113,115,116,117,120,124,126,127,129,129,129,132,132,132,132,132,132,132,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135
92,新村街办事处,68916,1,1,1,1,1,1,2,2,2,3,3,3,3,4,5,7,8,10,12,13,15,16,20,26,31,36,41,47,52,53,58,69,71,79,81,88,94,96,98,98,100,101,104,106,109,112,116,118,121,121,123,123,123,123,123,123,124,125,125,125,125,125,125,125,126,126,126,126,128,128,128,128,128,128,128,128,128,128,128,128
93,武东街道,25254,0,0,0,1,1,2,3,3,3,3,4,4,4,4,5,6,6,7,10,11,18,25,37,41,47,49,53,58,62,65,68,75,81,84,87,89,91,96,101,101,104,105,105,107,109,112,112,116,116,118,118,118,118,119,119,121,121,121,121,121,121,121,121,121,122,122,122,122,122,122,123,123,123,123,123,123,123,123,123,123
94,花山镇,22256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,10,13,15,20,28,34,37,39,50,58,68,70,79,84,89,93,96,96,98,100,103,104,111,114,115,116,118,118,119,120,121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,123,123,123,123,123,123,123,123,123,123,123
95,奓山街道,46008,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,5,6,10,13,14,15,19,26,32,36,41,43,46,49,54,60,64,68,79,82,83,84,87,90,92,104,106,106,106,109,111,113,115,115,115,119,119,119,119,119,119,119,120,121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122
